episodes,total reward,steps
296,43.0,10000
498,35.0,20000
692,35.0,30000
896,30.0,40000
1081,18.0,50000
1274,27.0,60000
1500,32.0,70000
1685,25.0,80000
1930,36.0,90000
2134,38.0,100000
