steps,episodes,total reward
10000,273,11.0
20000,517,18.0
30000,758,23.0
40000,1011,16.0
50000,1209,10.0
60000,1406,13.0
70000,1645,18.0
80000,1877,15.0
90000,2092,10.0
100000,2342,14.0
