episodes,total reward,steps
231,0.0,10000
409,6.0,20000
649,11.0,30000
836,9.0,40000
1020,6.0,50000
1201,2.0,60000
1394,3.0,70000
1542,8.0,80000
1697,7.0,90000
1869,15.0,100000
