total reward,steps,episodes
18.0,10000,183
14.0,20000,358
25.0,30000,577
26.0,40000,821
47.0,50000,1078
47.0,60000,1296
62.0,70000,1538
65.0,80000,1850
70.0,90000,2124
57.0,100000,2376
