episodes,steps,total reward
104,10000,27.0
297,20000,85.0
561,30000,194.0
942,40000,268.0
1289,50000,251.0
1625,60000,230.0
1999,70000,276.0
2401,80000,303.0
2752,90000,261.0
3098,100000,259.0
