episodes,total reward,steps
146,31.0,10000
336,46.0,20000
567,68.0,30000
829,107.0,40000
1124,115.0,50000
1400,109.0,60000
1643,98.0,70000
2032,132.0,80000
2364,152.0,90000
2694,151.0,100000
