steps,episodes,total reward
10000,109,17.0
20000,252,60.0
30000,628,255.0
40000,946,199.0
50000,1303,239.0
60000,1690,264.0
70000,2037,262.0
80000,2426,305.0
90000,2836,324.0
100000,3232,307.0
