steps,total reward,episodes
10000,37.0,150
20000,50.0,313
30000,56.0,481
40000,71.0,706
50000,70.0,910
60000,66.0,1096
70000,62.0,1307
80000,88.0,1541
90000,72.0,1761
100000,50.0,1926
