steps,total reward,episodes
10000,22.0,198
20000,36.0,334
30000,45.0,474
40000,62.0,623
50000,59.0,783
60000,56.0,918
70000,77.0,1070
80000,83.0,1234
90000,98.0,1403
100000,103.0,1582
