total reward,episodes,steps
54.0,197,10000
78.0,418,20000
91.0,700,30000
100.0,946,40000
118.0,1210,50000
120.0,1518,60000
113.0,1794,70000
108.0,2102,80000
97.0,2378,90000
103.0,2634,100000
