steps,episodes,total reward
10000,128,22.0
20000,311,60.0
30000,567,109.0
40000,880,188.0
50000,1186,211.0
60000,1511,218.0
70000,1826,205.0
80000,2165,252.0
90000,2519,256.0
100000,2860,208.0
