steps,episodes,total reward
10000,205,0.0
20000,363,3.0
30000,514,0.0
40000,643,2.0
50000,786,6.0
60000,939,4.0
70000,1084,6.0
80000,1219,9.0
90000,1353,12.0
100000,1468,6.0
