steps,total reward,episodes
10000,19.0,291
20000,14.0,507
30000,24.0,725
40000,19.0,948
50000,23.0,1143
60000,30.0,1412
70000,31.0,1657
80000,17.0,1838
90000,32.0,2069
100000,28.0,2321
