episodes,total reward,steps
234,41.0,10000
487,46.0,20000
829,62.0,30000
1165,62.0,40000
1552,71.0,50000
1959,89.0,60000
2483,110.0,70000
2951,85.0,80000
3372,79.0,90000
3844,100.0,100000
