steps,total reward,episodes
10000,0.0,153
20000,26.0,297
30000,91.0,500
40000,90.0,701
50000,107.0,920
60000,97.0,1121
70000,69.0,1307
80000,92.0,1519
90000,115.0,1745
100000,147.0,1994
