steps,total reward,episodes
10000,12.0,184
20000,34.0,418
30000,78.0,683
40000,93.0,1017
50000,95.0,1322
60000,104.0,1673
70000,98.0,1997
80000,90.0,2300
90000,120.0,2644
100000,68.0,2919
