steps,total reward,episodes
10000,19.0,192
20000,49.0,424
30000,77.0,692
40000,75.0,953
50000,107.0,1243
60000,139.0,1590
70000,103.0,1866
80000,83.0,2108
90000,64.0,2368
100000,87.0,2632
