total reward,steps,episodes
6.0,10000,252
5.0,20000,478
4.0,30000,681
13.0,40000,918
9.0,50000,1141
5.0,60000,1367
11.0,70000,1578
15.0,80000,1800
10.0,90000,1971
9.0,100000,2193
