total reward,steps,episodes
4.0,10000,191
14.0,20000,431
14.0,30000,642
42.0,40000,932
63.0,50000,1246
51.0,60000,1549
66.0,70000,1875
54.0,80000,2126
49.0,90000,2424
47.0,100000,2728
