steps,total reward,episodes
10000,15.0,148
20000,10.0,289
30000,10.0,436
40000,14.0,590
50000,12.0,759
60000,10.0,885
70000,18.0,1032
80000,17.0,1196
90000,12.0,1335
100000,9.0,1481
