total reward,episodes,steps
22.0,183,10000
33.0,322,20000
37.0,488,30000
52.0,664,40000
49.0,832,50000
71.0,1013,60000
57.0,1211,70000
47.0,1425,80000
90.0,1683,90000
140.0,1962,100000
