episodes,steps,total reward
191,10000,32.0
375,20000,17.0
612,30000,31.0
866,40000,47.0
1102,50000,51.0
1359,60000,47.0
1587,70000,38.0
1813,80000,43.0
2038,90000,50.0
2300,100000,56.0
