total reward,steps,episodes
10.0,10000,116
23.0,20000,213
26.0,30000,298
48.0,40000,410
187.0,50000,672
292.0,60000,1036
329.0,70000,1438
334.0,80000,1837
336.0,90000,2256
347.0,100000,2671
