steps,total reward,episodes
10000,20.0,130
20000,47.0,300
30000,61.0,488
40000,94.0,701
50000,89.0,883
60000,116.0,1100
70000,84.0,1292
80000,141.0,1549
90000,100.0,1778
100000,128.0,2018
