steps,episodes,total reward
10000,129,0.0
20000,207,0.0
30000,296,13.0
40000,467,99.0
50000,709,163.0
60000,960,174.0
70000,1176,136.0
80000,1426,178.0
90000,1668,169.0
100000,1924,174.0
