steps,total reward,episodes
10000,31.0,192
20000,45.0,340
30000,29.0,455
40000,51.0,589
50000,70.0,745
60000,47.0,868
70000,74.0,1046
80000,98.0,1253
90000,108.0,1451
100000,84.0,1618
