total reward,episodes,steps
14.0,263,10000
16.0,509,20000
12.0,752,30000
21.0,994,40000
16.0,1209,50000
5.0,1417,60000
19.0,1660,70000
13.0,1909,80000
17.0,2146,90000
15.0,2355,100000
