episodes,steps,total reward
178,10000,0.0
306,20000,0.0
426,30000,0.0
542,40000,0.0
674,50000,3.0
798,60000,7.0
908,70000,9.0
1046,80000,20.0
1174,90000,20.0
1300,100000,18.0
