steps,episodes,total reward
10000,186,24.0
20000,345,43.0
30000,469,44.0
40000,598,57.0
50000,748,62.0
60000,902,71.0
70000,1072,81.0
80000,1227,79.0
90000,1370,73.0
100000,1554,97.0
