total reward,steps,episodes
18.0,10000,167
24.0,20000,363
57.0,30000,624
99.0,40000,952
62.0,50000,1217
93.0,60000,1491
52.0,70000,1722
64.0,80000,1948
57.0,90000,2170
67.0,100000,2386
