episodes,total reward,steps
145,27.0,10000
300,38.0,20000
495,52.0,30000
740,101.0,40000
953,93.0,50000
1172,101.0,60000
1410,113.0,70000
1616,93.0,80000
1828,92.0,90000
2062,120.0,100000
