total reward,steps,episodes
12.0,10000,142
173.0,20000,385
285.0,30000,772
263.0,40000,1114
266.0,50000,1457
277.0,60000,1810
261.0,70000,2140
270.0,80000,2490
314.0,90000,2892
313.0,100000,3280
