total reward,steps,episodes
56.0,10000,166
112.0,20000,416
121.0,30000,656
158.0,40000,918
149.0,50000,1185
128.0,60000,1434
136.0,70000,1690
154.0,80000,1954
189.0,90000,2257
129.0,100000,2511
