episodes,total reward,steps
142,21.0,10000
331,59.0,20000
570,81.0,30000
747,57.0,40000
940,54.0,50000
1124,66.0,60000
1348,72.0,70000
1570,76.0,80000
1805,89.0,90000
2057,84.0,100000
