steps,total reward,episodes
10000,41.0,183
20000,33.0,317
30000,41.0,481
40000,46.0,651
50000,41.0,832
60000,52.0,1025
70000,49.0,1229
80000,58.0,1441
90000,60.0,1658
100000,93.0,1903
