episodes,total reward,steps
211,8.0,10000
451,15.0,20000
756,37.0,30000
1100,57.0,40000
1470,53.0,50000
1811,65.0,60000
2107,37.0,70000
2522,72.0,80000
2836,43.0,90000
3207,66.0,100000
