total reward,episodes,steps
31.0,291,10000
23.0,506,20000
31.0,728,30000
21.0,943,40000
17.0,1130,50000
33.0,1356,60000
29.0,1617,70000
21.0,1853,80000
29.0,2098,90000
38.0,2305,100000
