total reward,episodes,steps
44.0,187,10000
41.0,335,20000
36.0,478,30000
52.0,674,40000
41.0,827,50000
80.0,1039,60000
59.0,1252,70000
64.0,1475,80000
69.0,1700,90000
69.0,1924,100000
