steps,total reward,episodes
10000,20.0,115
20000,19.0,256
30000,32.0,412
40000,48.0,579
50000,44.0,745
60000,44.0,895
70000,62.0,1075
80000,82.0,1252
90000,107.0,1447
100000,92.0,1666
