episodes,total reward,steps
269,8.0,10000
427,9.0,20000
600,11.0,30000
758,12.0,40000
933,29.0,50000
1117,27.0,60000
1293,21.0,70000
1467,24.0,80000
1687,68.0,90000
1933,93.0,100000
