steps,episodes,total reward
10000,122,39.0
20000,344,142.0
30000,650,213.0
40000,991,240.0
50000,1400,298.0
60000,1766,269.0
70000,2166,316.0
80000,2518,256.0
90000,2883,274.0
100000,3259,293.0
