total reward,episodes,steps
16.0,119,10000
24.0,253,20000
20.0,387,30000
41.0,558,40000
105.0,801,50000
128.0,1020,60000
103.0,1237,70000
144.0,1476,80000
79.0,1678,90000
136.0,1916,100000
