steps,episodes,total reward
10000,105,17.0
20000,224,19.0
30000,396,54.0
40000,641,102.0
50000,961,166.0
60000,1226,138.0
70000,1542,169.0
80000,1880,232.0
90000,2242,246.0
100000,2602,274.0
