episodes,total reward,steps
218,1.0,10000
393,3.0,20000
530,3.0,30000
682,9.0,40000
849,1.0,50000
1018,3.0,60000
1195,8.0,70000
1360,9.0,80000
1523,24.0,90000
1686,17.0,100000
