steps,episodes,total reward
10000,220,27.0
20000,516,54.0
30000,816,53.0
40000,1146,68.0
50000,1442,88.0
60000,1844,102.0
70000,2267,105.0
80000,2643,94.0
90000,3009,78.0
100000,3384,101.0
