steps,total reward,episodes
10000,0.0,160
20000,1.0,295
30000,8.0,442
40000,6.0,615
50000,5.0,789
60000,14.0,951
70000,19.0,1096
80000,24.0,1238
90000,15.0,1363
100000,14.0,1504
