steps,episodes,total reward
10000,186,5.0
20000,412,11.0
30000,646,10.0
40000,921,19.0
50000,1236,70.0
60000,1512,37.0
70000,1768,41.0
80000,2000,26.0
90000,2332,89.0
100000,2644,67.0
