episodes,total reward,steps
211,15.0,10000
434,15.0,20000
708,23.0,30000
1025,34.0,40000
1454,52.0,50000
1919,57.0,60000
2363,59.0,70000
2759,66.0,80000
3242,72.0,90000
3700,73.0,100000
