total reward,steps,episodes
9.0,10000,166
15.0,20000,367
14.0,30000,527
24.0,40000,743
20.0,50000,951
25.0,60000,1135
34.0,70000,1366
17.0,80000,1547
25.0,90000,1765
24.0,100000,1966
