steps,episodes,total reward
10000,139,14.0
20000,261,31.0
30000,423,78.0
40000,657,134.0
50000,891,161.0
60000,1245,259.0
70000,1556,217.0
80000,1924,263.0
90000,2301,293.0
100000,2677,283.0
