episodes,steps,total reward
225,10000,8.0
455,20000,19.0
770,30000,25.0
1138,40000,46.0
1578,50000,67.0
2036,60000,62.0
2425,70000,45.0
2902,80000,76.0
3366,90000,63.0
3809,100000,64.0
