total reward,steps,episodes
43.0,10000,168
73.0,20000,391
77.0,30000,615
132.0,40000,977
112.0,50000,1270
94.0,60000,1574
83.0,70000,1853
114.0,80000,2184
99.0,90000,2482
101.0,100000,2772
