steps,episodes,total reward
10000,281,34.0
20000,496,30.0
30000,711,25.0
40000,933,30.0
50000,1146,19.0
60000,1369,30.0
70000,1600,22.0
80000,1804,30.0
90000,2054,39.0
100000,2265,30.0
