steps,total reward,episodes
10000,43.0,177
20000,78.0,388
30000,70.0,629
40000,90.0,861
50000,80.0,1093
60000,101.0,1342
70000,79.0,1583
80000,96.0,1818
90000,85.0,2044
100000,79.0,2278
