episodes,steps,total reward
178,10000,40.0
371,20000,56.0
594,30000,60.0
887,40000,93.0
1292,50000,119.0
1613,60000,119.0
2026,70000,133.0
2410,80000,118.0
2778,90000,109.0
3199,100000,157.0
