total reward,episodes,steps
0.0,125,10000
8.0,226,20000
90.0,402,30000
232.0,720,40000
247.0,1059,50000
244.0,1388,60000
235.0,1717,70000
243.0,2040,80000
231.0,2353,90000
244.0,2679,100000
