steps,total reward,episodes
10000,42.0,163
20000,38.0,301
30000,40.0,446
40000,46.0,608
50000,31.0,741
60000,41.0,927
70000,49.0,1103
80000,53.0,1269
90000,47.0,1443
100000,47.0,1626
