total reward,episodes,steps
6.0,130,10000
164.0,372,20000
205.0,663,30000
285.0,1030,40000
275.0,1383,50000
299.0,1761,60000
290.0,2138,70000
283.0,2500,80000
261.0,2836,90000
318.0,3246,100000
