total reward,steps,episodes
6.0,10000,159
5.0,20000,318
26.0,30000,481
40.0,40000,681
81.0,50000,920
91.0,60000,1147
71.0,70000,1349
95.0,80000,1573
93.0,90000,1794
84.0,100000,2022
