steps,total reward,episodes
10000,11.0,202
20000,6.0,394
30000,22.0,623
40000,23.0,823
50000,57.0,1059
60000,43.0,1284
70000,38.0,1490
80000,29.0,1711
90000,43.0,1927
100000,51.0,2143
