episodes,steps,total reward
258,10000,11.0
494,20000,9.0
698,30000,7.0
923,40000,8.0
1164,50000,12.0
1387,60000,12.0
1637,70000,12.0
1840,80000,15.0
2059,90000,11.0
2305,100000,11.0
