episodes,steps,total reward
129,10000,30.0
258,20000,30.0
410,30000,35.0
575,40000,26.0
712,50000,42.0
921,60000,63.0
1075,70000,47.0
1217,80000,48.0
1402,90000,61.0
1561,100000,44.0
