episodes,total reward,steps
162,9.0,10000
328,10.0,20000
537,23.0,30000
731,51.0,40000
973,51.0,50000
1190,61.0,60000
1437,68.0,70000
1700,78.0,80000
1931,54.0,90000
2148,57.0,100000
