episodes,total reward,steps
192,5.0,10000
403,38.0,20000
557,26.0,30000
816,46.0,40000
1005,24.0,50000
1161,33.0,60000
1339,37.0,70000
1525,45.0,80000
1733,42.0,90000
1900,27.0,100000
